work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,cluster
2021,MI,FT,Data Engineer,93150.0,USD,93150.0,US,0,US,M,1
2021,SE,FT,Lead Data Engineer,160000.0,USD,160000.0,PR,50,US,S,1
2021,MI,FT,Data Scientist,21600.0,EUR,25532.0,RS,100,DE,S,1
2021,SE,FT,Machine Learning Engineer,4900000.0,INR,66265.0,IN,0,IN,L,1
2021,MI,FT,Data Scientist,1250000.0,INR,16904.0,IN,100,IN,S,1
2021,SE,FT,Data Analyst,54000.0,EUR,63831.0,DE,50,DE,L,1
2020,SE,FT,Lead Data Scientist,190000.0,USD,190000.0,US,100,US,S,1
2021,EX,FT,Director of Data Science,120000.0,EUR,141846.0,DE,0,DE,L,1
2021,EN,FT,Big Data Engineer,1200000.0,INR,16228.0,IN,100,IN,L,1
2021,SE,FT,Data Analyst,90000.0,CAD,71786.0,CA,100,CA,M,1
2020,MI,FT,Data Scientist,11000000.0,HUF,35735.0,HU,50,HU,L,1
2021,SE,FT,Data Scientist,135000.0,USD,135000.0,US,0,US,L,1
2021,EN,FT,Machine Learning Engineer,21000.0,EUR,24823.0,DE,50,DE,M,1
2021,SE,FT,Data Science Manager,4000000.0,INR,54094.0,IN,50,US,L,1
2021,SE,FT,Machine Learning Engineer,1799997.0,INR,24342.0,IN,100,IN,L,1
2021,EN,FT,BI Data Analyst,9272.0,USD,9272.0,KE,100,KE,S,1
2021,MI,FT,Data Scientist,147000.0,USD,147000.0,US,50,US,L,1
2021,SE,FT,Research Scientist,120500.0,CAD,96113.0,CA,50,CA,L,1
2021,SE,FT,Data Science Manager,174000.0,USD,174000.0,US,100,US,L,1
2020,MI,FT,Business Data Analyst,135000.0,USD,135000.0,US,100,US,L,1
2021,EN,FT,Machine Learning Engineer,21844.0,USD,21844.0,CO,50,CO,M,1
2020,SE,FT,Lead Data Engineer,125000.0,USD,125000.0,NZ,50,NZ,S,1
2020,EN,FT,Data Scientist,45000.0,EUR,51321.0,FR,0,FR,S,1
2020,MI,FT,Data Scientist,3000000.0,INR,40481.0,IN,0,IN,L,1
2021,EX,FT,Data Science Consultant,59000.0,EUR,69741.0,FR,100,ES,S,1
2021,SE,FT,Data Analytics Engineer,50000.0,USD,50000.0,VN,100,GB,M,1
2020,EN,FT,Data Scientist,35000.0,EUR,39916.0,FR,0,FR,M,1
2020,MI,FT,Lead Data Analyst,87000.0,USD,87000.0,US,100,US,L,1
2021,MI,FT,Data Engineer,22000.0,EUR,26005.0,RO,0,US,L,1
2021,MI,FT,Data Scientist,76760.0,EUR,90734.0,DE,50,DE,L,1
2021,MI,FT,Big Data Engineer,1672000.0,INR,22611.0,IN,0,IN,L,1
2021,MI,FT,Data Scientist,420000.0,INR,5679.0,IN,100,US,S,1
2021,EN,FT,Machine Learning Engineer,81000.0,USD,81000.0,US,50,US,S,1
2021,MI,FT,Data Scientist,30400000.0,CLP,40038.0,CL,100,CL,L,1
2021,EN,FT,Data Science Consultant,90000.0,USD,90000.0,US,100,US,S,1
2021,MI,FT,Data Scientist,52000.0,EUR,61467.0,DE,50,AT,M,1
2021,SE,FT,Machine Learning Infrastructure Engineer,195000.0,USD,195000.0,US,100,US,M,0
2021,MI,FT,Data Scientist,32000.0,EUR,37825.0,ES,100,ES,L,1
2020,MI,FT,Data Analyst,85000.0,USD,85000.0,US,100,US,L,1
2021,EX,CT,Principal Data Scientist,416000.0,USD,416000.0,US,100,US,S,0
2021,SE,FT,Machine Learning Scientist,225000.0,USD,225000.0,US,100,CA,L,0
2021,MI,FT,Data Scientist,40900.0,GBP,56256.0,GB,50,GB,L,1
2021,MI,FT,Data Scientist,2500000.0,INR,33808.0,IN,0,IN,M,1
2021,MI,FT,Data Scientist,85000.0,GBP,116914.0,GB,50,GB,L,1
2021,MI,FT,Machine Learning Engineer,180000.0,PLN,46597.0,PL,100,PL,L,1
2020,MI,FT,Data Analyst,8000.0,USD,8000.0,PK,50,PK,L,1
2020,EN,FT,Data Engineer,4450000.0,JPY,41689.0,JP,100,JP,S,1
2020,SE,FT,Big Data Engineer,100000.0,EUR,114047.0,PL,100,GB,S,1
2021,MI,FT,Machine Learning Engineer,75000.0,EUR,88654.0,BE,100,BE,M,1
2020,EN,FT,Data Science Consultant,423000.0,INR,5707.0,IN,50,IN,M,1
2020,MI,FT,Lead Data Engineer,56000.0,USD,56000.0,PT,100,US,M,1
2021,EN,PT,Computer Vision Engineer,180000.0,DKK,28609.0,DK,50,DK,S,1
2021,MI,FT,Data Scientist,75000.0,EUR,88654.0,DE,50,DE,L,1
2020,MI,FT,Product Data Analyst,450000.0,INR,6072.0,IN,100,IN,L,1
2020,SE,FT,Data Engineer,42000.0,EUR,47899.0,GR,50,GR,L,1
2020,MI,FT,BI Data Analyst,98000.0,USD,98000.0,US,0,US,M,1
2021,MI,FT,Data Engineer,48000.0,GBP,66022.0,HK,50,GB,S,1
2021,MI,FT,Research Scientist,48000.0,EUR,56738.0,FR,50,FR,S,1
2021,MI,FT,Machine Learning Engineer,21000.0,EUR,24823.0,SI,50,SI,L,1
2021,SE,FT,Data Analytics Manager,120000.0,USD,120000.0,US,0,US,L,1
2021,MI,FL,Data Engineer,20000.0,USD,20000.0,IT,0,US,L,1
2020,EX,FT,Director of Data Science,325000.0,USD,325000.0,US,100,US,L,0
2021,SE,FT,Machine Learning Engineer,200000.0,USD,200000.0,US,100,US,L,0
2020,EN,FT,AI Scientist,300000.0,DKK,45896.0,DK,50,DK,S,1
2021,MI,FT,Data Scientist,160000.0,USD,160000.0,US,100,US,L,1
2021,SE,FT,Research Scientist,50000.0,USD,50000.0,FR,100,US,S,1
2021,MI,FT,Data Science Engineer,34000.0,EUR,40189.0,GR,100,GR,M,1
2021,MI,FT,Data Scientist,69600.0,BRL,12901.0,BR,0,BR,S,1
2021,SE,FT,Data Engineer,165000.0,USD,165000.0,US,0,US,M,0
2021,EN,FT,Big Data Engineer,435000.0,INR,5882.0,IN,0,CH,L,1
2020,MI,FT,Data Scientist,37000.0,EUR,42197.0,FR,50,FR,S,1
2021,SE,FT,Principal Data Engineer,185000.0,USD,185000.0,US,100,US,L,0
2020,EN,FT,Data Scientist,55000.0,EUR,62726.0,DE,50,DE,S,1
2021,MI,FT,Data Scientist,76760.0,EUR,90734.0,DE,50,DE,L,1
2020,EN,PT,Data Scientist,19000.0,EUR,21669.0,IT,50,IT,S,1
2020,MI,FT,Data Engineer,110000.0,USD,110000.0,US,100,US,L,1
2021,SE,FT,Data Analytics Manager,140000.0,USD,140000.0,US,100,US,L,1
2020,SE,FT,Data Scientist,120000.0,USD,120000.0,US,50,US,L,1
2021,SE,FT,Data Scientist,110000.0,CAD,87738.0,CA,100,CA,S,1
2021,SE,FT,Finance Data Analyst,45000.0,GBP,61896.0,GB,50,GB,L,1
2021,MI,FL,Machine Learning Scientist,12000.0,USD,12000.0,PK,50,PK,M,1
2021,SE,FT,Data Engineer,65000.0,EUR,76833.0,RO,50,GB,S,1
2021,MI,FT,Machine Learning Engineer,74000.0,USD,74000.0,JP,50,JP,S,1
2021,SE,FT,Data Science Manager,152000.0,USD,152000.0,US,100,FR,L,1
2021,MI,FT,Big Data Engineer,18000.0,USD,18000.0,MD,0,MD,S,1
2020,SE,FL,Computer Vision Engineer,60000.0,USD,60000.0,RU,100,US,S,1
2021,MI,FT,Data Scientist,130000.0,USD,130000.0,US,50,US,L,1
2021,SE,FT,Computer Vision Engineer,102000.0,BRL,18907.0,BR,0,BR,M,1
2021,EN,FT,Business Data Analyst,50000.0,EUR,59102.0,LU,100,LU,L,1
2021,SE,FT,Principal Data Scientist,147000.0,EUR,173762.0,DE,100,DE,M,1
2020,SE,FT,Principal Data Scientist,130000.0,EUR,148261.0,DE,100,DE,M,1
2020,MI,FT,Data Scientist,34000.0,EUR,38776.0,ES,100,ES,M,1
2021,MI,FT,Data Scientist,39600.0,EUR,46809.0,ES,100,ES,M,1
2021,EN,FT,AI Scientist,1335000.0,INR,18053.0,IN,100,AS,S,1
2020,SE,FT,Data Scientist,80000.0,EUR,91237.0,AT,0,AT,S,1
2020,MI,FT,Data Scientist,55000.0,EUR,62726.0,FR,50,LU,S,1
2021,MI,FT,Data Scientist,115000.0,USD,115000.0,US,50,US,L,1
2021,SE,FT,Principal Data Scientist,235000.0,USD,235000.0,US,100,US,L,0
2021,MI,FT,Lead Data Analyst,1450000.0,INR,19609.0,IN,100,IN,L,1
2021,EN,PT,AI Scientist,12000.0,USD,12000.0,BR,100,US,S,1
2021,MI,FT,Data Analyst,75000.0,USD,75000.0,US,0,US,L,1
2021,MI,FT,Data Analyst,62000.0,USD,62000.0,US,0,US,L,1
2021,MI,FT,Data Scientist,73000.0,USD,73000.0,US,0,US,L,1
2021,MI,FT,Data Engineer,38400.0,EUR,45391.0,NL,100,NL,L,1
2020,SE,FT,Data Science Manager,190200.0,USD,190200.0,US,100,US,M,1
2020,MI,FT,Data Scientist,118000.0,USD,118000.0,US,100,US,M,1
2020,MI,FT,Data Scientist,138350.0,USD,138350.0,US,100,US,M,1
2020,MI,FT,Data Engineer,130800.0,USD,130800.0,ES,100,US,M,1
2020,SE,FT,Machine Learning Engineer,40000.0,EUR,45618.0,HR,100,HR,S,1
2021,SE,FT,Director of Data Science,168000.0,USD,168000.0,JP,0,JP,S,1
2021,MI,FT,Data Scientist,160000.0,SGD,119059.0,SG,100,IL,M,1
2021,MI,FT,Applied Machine Learning Scientist,423000.0,USD,423000.0,US,50,US,L,0
2021,MI,FT,Data Engineer,24000.0,EUR,28369.0,MT,50,MT,L,1
2021,SE,FT,Data Specialist,165000.0,USD,165000.0,US,100,US,L,1
2020,SE,FT,Data Scientist,412000.0,USD,412000.0,US,100,US,L,0
2021,MI,FT,Principal Data Scientist,151000.0,USD,151000.0,US,100,US,L,1
2020,EN,FT,Data Scientist,105000.0,USD,105000.0,US,100,US,S,1
2020,EN,CT,Business Data Analyst,100000.0,USD,100000.0,US,100,US,L,1
2021,SE,FT,Data Science Manager,7000000.0,INR,94665.0,IN,50,IN,L,1
